id,puzzle,solution,clues,difficulty
1854,4....3.......7..19..26...3..8...9..6....8..4...3..65.27......9.5..8......1....7.5,497123658836475219152698437281549376675382941943716582764251893529837164318964725,24,6.3
1855,4....3.95.1...83...7...41.....6.9..8....8....76..4..1..49..2.........54.5.7......,486713295215968374973524186152679438394281657768345912849152763621837549537496821,25,6.1
1856,..2.5.7..5....1...7....3....2.....1.......9..15..7.236..8597.......386...4......8,412659783593781462786243591324965817867312945159874236638597124271438659945126378,25,7.1
1857,.1...3.6...4....92.2.9.....7.2....19.5......4..9.8.6............37.19.4.59.8...7.,915243867374568192826971453782456319653192784149387625468725931237619548591834276,26,6.9
1858,.....95.2.6..5.......2...3..4....7..89.....26.....7..43..8.69..1..3........9...1.,431789562962453871578261439643128795897534126215697384324816957159372648786945213,23,6.1
1859,...1....35.4.7..1...8.....5.2.4.........97.4.....1.....36...2........5...5...37..,672154893594378612318629475927436158185297346463815927736541289849762531251983764,21,6.9
1860,...94.7.1...7...5.....81.4..6...8....9..7...24.3..2...5......8..1..6....3.....1.5,638945721241736958957281346762158439195473862483692517529317684814569273376824195,24,6.4
1861,......7..392....6...4.2.......63.1...67.....45........9...61.277...5.4...5..9....,685913742392574861174826953849632175267185394513749286938461527726358419451297638,24,7.1
1862,1.72..9....53......2.97....2...1...5.41....623...2.7...1..3.........5.865.4......,167258943895346271423971658276413895941587362358629714619834527732195486584762139,26,6.3
1863,2....7.8......6..5.1......9......6..8..3.9....64.....2..3...2.....15.......8...3.,296547183348916725517238469935421678872369514164785392783694251629153847451872936,20,6.2
1864,.3..94......6321....2.....5.9...1..2..73...........7...1..632..2..8.....7.3....8.,138594627574632198962187435395471862487326519621958743819763254256849371743215986,24,6.9
1865,54...68.....1............346.....2.......1.8.27..9...546..5.9...8......7..34.....,541736892832149756796825134619584273354271689278693415467358921185962347923417568,23,7.6
1866,564..9......4....5..2..7....19.........98.1..2....3..4..5..4..19....8......5...63,564329718798461325132857649319245876457986132286173594625734981943618257871592463,24,6.5
1867,...5.19..9...3...26....2.4.1.3...2.7.4.1...3.....5...9......8.3.9...5....1.97....,234581976975436182681792345163849257549127638827653419756214893498365721312978564,25,6.1
1868,...1....7.4..938.....62..9..3..8.1....9..4........2.75.56....4..9......82....6...,962148537541793862378625491635987124729514386814362975156879243497231658283456719,24,6.8
1869,.....4...6.....7....57.6.8.8.2...93.4......65..3..1.....1...3.9....1....53..9...8,378124596624859713195736482862547931417983265953261847241678359789315624536492178,24,6.1
1870,...3.72.5.2.......6.....9.8.....8.....5.641..4..1.3.5...95...14.1......9.4.......,184397265927685341653241978261758493735964182498123756879532614512476839346819527,24,6.4
1871,1..2.3.8...6.8...2.....5.........2....2476....3....76...4..23.8.....9...2...1.64.,147263985956784132823195476678931254512476893439528761794652318361849527285317649,25,6.1
1872,..913...7...........5....834.3..5..8...74..3..67....518....7...57.........19..6..,689132547734589162125476983413265798958741236267893451892657314576314829341928675,25,7.0
1873,6...1....8...4.163....8.4..1.7....9.5.3.7..2......5.........8.......1....8..6..42,674513289825749163319286457147628395593174628268935714756492831432851976981367542,23,7.7
1874,.5.....87..7..4.......2..1..15.7...6...1.6.3.3....2..8.2.8.....6.....8235...9....,254931687187654392963728514815379246742186935396542178421863759679415823538297461,25,6.6
1875,.1....72.42.1........2.....9.....1.5.8.91....1...5.28....68.....47.....63..7..9..,819465723426173598753298641932847165685912437174356289591684372247539816368721954,25,6.2
1876,......8....126..3.3....9.1.52.7....3...5....8..4...1....23.6...8.......5..9..1...,296135874481267539375489216528714693167593428934628157742356981813942765659871342,23,6.9
1877,.....42.54...8.....7..3....9..1...8.........7..5..6.....6..9...8.2.....9....23.51,368914275459287163271635498947152386623498517185376924516749832832561749794823651,22,6.4
1878,..2.8....38.7...5.6.45.........13...1..2..6....7...1..8...5...6.7.....2......948.,752981364381746259694532871965813742138274695247695138823457916479168523516329487,24,6.1
1879,..83............9.523..7....17........68....2......31.........6..52637.....7..5.4,198346257764528193523917648217435869356891472489672315872154936945263781631789524,23,6.1
1880,..7..3....516.4..73......2....8..9...1..9...3...4...5.1....9..2..43.6..1.3....7..,427183569951624387368975124542837916816592473793461258185749632274356891639218745,25,6.9
1881,.31....6......5.......6.8.921..5.........8.47.9...1...........4.2....69.8.6..35..,431829765689375421572164839214756983365298147798431256957682314123547698846913572,23,6.1
1882,1....9..8..851.....9............61.39......4..5...86..8.7...92..42.....1....6.4..,125749368768513294493682715284976153976135842351428679817354926642897531539261487,24,6.4
1883,.934...........75....7...9......93.12....4.....5.63....1....6.8..2...17.6.7......,793425816124698753568731492876259341231874965945163287319547628452386179687912534,23,6.3
1884,.7.3.....6...18.........14...62.37....2......74.....9..57....6..2....5..8.37....9,175324986634918275289576143596243718312897654748165392957432861421689537863751429,24,6.4
1885,.7...2..9..5.....13.....8...426......6..35......7...6.8....9127....5..4...9......,176582439285943671394176852742618395968235714531794268853469127627851943419327586,23,6.1
1886,.6.9.....2......47......8........4..6.47...2.17...8..9.8...9..13..87......25....4,568947312231685947947312856829156473654793128173428569485269731316874295792531684,24,6.2
1887,...74........9.4..4....3.17.....2....2.6..7..17..3..6965.8.......3...18.7.......6,312746598867195432495283617936472851528619743174538269659821374243967185781354926,25,6.8
1888,..98.23..8.7.5..2.3....6......1..2.8......97..7..9...6.5..4...........5...13..8..,569872314817453629324916587695137248183624975472598136958241763236789451741365892,24,6.2
1889,.9...654..3.587..........3.1.......5..2.4.8.1..6....7.....1.6..5....2....19.6...4,791236548234587916685194237178623495352749861946851372427918653563472189819365724,25,6.9
1890,...5..26....1.4...523.8.......8....33...7..1.....457....8.....6.76....8.2.1...9..,814537269697124835523689471745891623389276514162345798958712346476953182231468957,25,6.2
1891,5...3.9...2......3..6...78...9..1......67829.76.......4.57....22..14...........1.,574836921128957643936412785849521376351678294762394158415769832287143569693285417,25,6.5
1892,..51.....34..7.5.1..6..9.....1...6.8.....3.......9..2...29.6...15....8.64.....2..,295184763348672591716359482931725648524863917687491325872936154159247836463518279,24,6.3
1893,.......7..1.9.4..8..9........5..17....3..96..1...67..9........4.82.46...3...8....,234618975517934268869275341695421783473859612128367459756193824982546137341782596,23,8.5
1894,2.8.4..195..87..6......2..8..6.3.5.......9...19.4......1.....458..2.....9.4...6..,238645719549871263671392458426138597387569124195427836712986345863254971954713682,26,6.1
1895,.2...6...6......5....4....1...32.4..31...7.....7.8....5..1..2...6....7..1..2..9.3,921856374634712859785493621856321497319647582247589136593174268462938715178265943,23,6.6
1896,.936........85.2..5....1..44.6....7..79...8...........71.5........98.5......2...3,193642758647859231528731694436298175279315846851476329714563982362984517985127463,23,6.2
1897,...58..2..87.9..6.........41...28.......3..7..4......1..3..2.8.692....3..........,461583729587294163239167854175928346926431578348756291713642985692815437854379612,22,6.1
1898,....8.4.52..65....54.......1..2...74...7.98.27......6...1.9....6.2.....9......1.8,976381425218654397543972681189263574365749812724815963831497256652138749497526138,25,6.5
1899,6.......8..9....3.5....824....5.4.2.8.3.6..1...........2..5...9.1.429......6.....,632145798489276531571398246197584623853762914264913857326851479718429365945637182,23,6.1
1900,1.8....6.......92123.............4...2.54......98....697...3..8.8.4..........6.5.,198254367564378921237619584813962475726541893459837216975123648681495732342786159,23,6.1
1901,.1..8.7..5.7.....66..4..5.......98..386..........3...1.....4.95..27..6....9......,913586724547912386628473519174259863386147952295638471731864295452791638869325147,23,6.2
1902,.3..94......6321....2.....5.9...1..2..73...........7...1..632..2..8.....7.3....8.,138594627574632198962187435395471862487326519621958743819763254256849371743215986,24,6.9
1903,3...789.57..........95.....1....3.9...2.6..4......75.....4.....8.....7...6...2.18,324178965715629834689534271158243697972865143436917582297481356841356729563792418,23,6.2
1904,..5..4..6.2..56.3....3...7...6.98.........6...9.1..25..72...9....3.....165....3..,385724196721956438469381572236598714517432689894167253172843965943675821658219347,25,6.9
1905,5.8..9....2.65...4......37...7.6.....1.7....8.4......2....2.......84..16...5..48.,538479621721653894496182375387265149219734568645918732864321957953847216172596483,24,6.1
1906,78..6.1...3............29.8....8........1..696..9..3.5..4......9....5.7.5..43...1,785369142239148657146752938397586214458213769621974385874691523913825476562437891,24,6.2
1907,...18..3..2.367..5.......7.4..5.6............7..9.41...8......9..1...2..594....1.,647185932129367485835492671412576893963218547758934126286741359371859264594623718,24,6.1
1908,.1237..5....6.8...3.....7........9.1.3.......5...1..82.9.....4..8..3....16..8..93,612374859759628314348591726824756931931842675576913482293167548485239167167485293,25,6.1
1909,....3...2.1.....3....2.7.656..3..82...9.....1...45.........2.8...7...21.3.61.....,965834172712596438843217965651379824479628351238451697194762583587943216326185749,24,6.3
1910,2..16......6...34.9...73....1...8......65......4..159.5.2...76........1....8...3.,243169857176285349958473621615948273739652184824731596592314768387596412461827935,24,6.2
1911,.6...78.3..43.....1...2.......9..........39.739.87..5...6....2...2.....8...65....,265147893974386215183529476427965381658213947391874652546738129732491568819652734,23,6.4
1912,.97..32...4..72...52......1....6.5.......79..2......8.....3.7.445......8.1..2....,897613245341572869526984371184269537635847912279351486962138754453796128718425693,24,6.2
1913,.19..7...6..14...........5...2....898....42...9...856.....2.....26.7.14.74...3...,319587426675142938284396751462715389853964217197238564938421675526879143741653892,26,6.9
1914,4.....6...1...4..52.6....8....3...41.9..7.....2...8......8.59...38..17..9........,453987612819624375276513489687359241195472836324168597761845923538291764942736158,23,6.2
1915,..18..4.7..3.4.5.....79...2.5.6.......2..9....4.2.....724.....8...........8...793,291835467673142589485796312357684921812359674946217835724963158139578246568421793,24,6.5
1916,..9..7......1.....2...6..3.7....8.6..4..9.5..3..6.4..91.73...8......1.2..5....7..,869437152534182697271569834795218463642793518318654279127345986486971325953826741,24,6.2
1917,.3.7...4.2....5...7.....1.98.........6.1...7...1..3.....24.86...4......36...3..58,136729845294815736785346129827594361963182574451673982312458697548967213679231458,24,6.3
1918,.94..3......91....13....2...4.73.6....8....1....4..5..2.3..61...6.....4.....2....,894263751527918436136574289945731628378652914612489573253846197761395842489127365,23,8.0
1919,.....8...69....4.8..3...7..9..5....7.5.62.9....1.....5....136...8...2......98....,475198326692357418813246759924531867758624931361879245549713682187462593236985174,23,6.5
1920,.....46.9..8.......9..1.73.1..49.2....3.......24.8..7....5....157.1.6.......4....,235874619718369452496215738157493286683752194924681375842537961579126843361948527,24,6.4
1921,7....4.....91...381..2...5.9.8.156.........9..6..3....6.7.....9.2.....6....5...71,786354912259167438134298756948715623371642895562839147617423589825971364493586271,25,6.9
1922,...5...2..67...1.........9....42.7..........32....5.865..9.......1..28...9..18...,943571628867294135125863497638429751759186243214735986586947312471352869392618574,22,6.4
1923,...9..5.66.5.73.............8.2..3....7....58....1......35..28.5.8.2.67..9.......,274981536615473892839652741481295367927364158356718924163547289548129673792836415,24,6.2
1924,....2...6..5.8...9.2...35...6.4.2..7.4.3.............2..9...2.....1.8.7.1.4..7.9.,498521736635784129721963584863412957542379861917856342379645218256198473184237695,24,7.1
1925,..9....6...6.782.9.2.....7....4...5....3.9..6.7.......1..9.5....82.439........4..,749532861356178249821694573968417352415329786273856194134985627682743915597261438,24,6.3
1926,3...5.9.....2....4..5.18.....2...473.8..3..........1..9.8.....275...1.3.......5..,327654981819273654465918327592186473184739265673542198948365712756421839231897546,23,6.6
1927,...7..5....2.8........21.....951...26.4.9.7...5.8....9..81...4.76............9.7.,891734526432685917576921384389517462614392758257846139928173645763458291145269873,24,6.6
1928,.4......2.97.....3...3..1.....8.65...682..7..5.......4...76......2....1.85..9....,346519872197628453285374196739846521468251739521937684913765248672483915854192367,23,7.4
1929,38.....7....57......1.4.3...1..2.....5.7....9..6..15........7.....25.....428..63.,385192476624573198791648352419325867853764219276981543568439721137256984942817635,24,6.5
