id,puzzle,solution,clues,difficulty
1605,.....61...9.5.....1.63..4.5.7...49.1....7.........2.6..2..8..9.65......87....1...,532746189497518623186329475273864951965173842814952367321685794659437218748291536,24,2.2
1606,..9..35.....1....438...9.......5..8.1.8..6...6..3..9........17....2..4...67.9....,429673518756182394381549267932754681148926735675318942294835176813267459567491823,23,2.1
1607,..1..8.2..8..2.4....9.35.........6..57...21.....3......5.1...68..........2..67591,631498725785621439249735816392514687576982143814376952957143268168259374423867591,25,2.1
1608,...9...8..2.37...498..14......6.5..3........8..7.9.6....1...8..3..15.2..2...4..19,714926385625378194983514762142685973569731428837492651451269837398157246276843519,27,3.5
1609,..13....6.2..6.3....6.....77..29..6..8..35.2.......74..43.......9....1......8...4,971352486428167359356849217715294863684735921239618745843571692597426138162983574,24,2.1
1610,.2..9.......35......876..955.....1.8..2....5..96...3..2....69.3.6.8...2..4......7,625498731719352846438761295574239168382617459196584372257146983961873524843925617,26,3.1
1611,.......4...8.2..5..975..6.27.6..53...459...7......6..86.2...7....4.9.....1.8.....,251369847368427951497581632786215394145938276923746518632154789874693125519872463,26,2.1
1612,9...2..456.8...7.2....3........54....97...2....67....8...165........39..7......16,973621845618549732524837169281954673497386251356712498849165327165273984732498516,25,2.1
1613,......21...468....9.....3..7......4..6.8.31....5.........1...3.62..5....5....8.97,856937214134682759972514368781265943269843175345791826498176532627359481513428697,23,2.4
1614,6.2...3.......9...1...8..762............1.9..7.9.2..68...7......7...8..5.3.5..21.,642175389387649521195382476218956734463817952759423168524761893971238645836594217,24,3.3
1615,...9..35...8.3...2.1...6..82...5......4......3....9......5..9.46..4.......9..18.6,726984351948135762513726498271853649894617235365249187132568974687492513459371826,23,3.0
1616,..85......6.....4.95..176.....9..5........3.279..51........6..12..78..5.....3....,128564739367892145954317628682943517541678392793251864835426971216789453479135286,24,3.4
1617,.8......4..2.97..6.......7...8...1..1...83...53..4.7.......2...3...54.61...3..59.,783126954452897316961435278278569143149783625536241789895612437327954861614378592,25,3.7
1618,..5...4.......3.92..6....8.75..........7..2.....136..9.1..89...8...27..3.3.....5.,325978461148653792976214385753892146691745238482136579517389624864527913239461857,24,2.8
1619,....89.35..5.13.....24....1..3.......51.3..6.....7...42.....7...48.6.....3...894.,174689235685213479392457681763841592451932867829576314216394758948765123537128946,26,2.1
1620,....21..4368...1.9....6...7.36...7.....9....61.....8..59........4...5....87.42...,759821364368457129412369587936284751875913246124576893591638472243795618687142935,25,2.7
1621,6....1.5.......7.8.4.9.5.6....8....4......23659.2.....9.4...........8..7..7..4.15,682471359159326748743985162231867594478519236596243871914752683365198427827634915,25,2.5
1622,1...86..9....9..........38.5......617.....53...124.....25.38.4.........7..795....,153486279278593614496127385582379461749861532361245798925738146834612957617954823,25,2.3
1623,.76..593...2...4..9......7..2..6.7....4..2..18..9.........8.3.......7.4.5......28,476815932382796415951243876125468793794352681863971254219584367638127549547639128,24,2.4
1624,2..5.3.6.9...2.83...8......1..7..6..75.9...21..3.1......94....237...........7....,217583964965124837438697215192745683756938421843216759589461372374852196621379548,25,2.8
1625,....3...1.5.....3.93....4.2..2..9......1.7....91..85..4...7.....1....86...526..7.,724935681156482739938716452572649318843157296691328547469873125217594863385261974,25,2.3
1626,.47....59.1.....7.58....4.....1..7...7.34.......9.8.....342..954.......6..9......,347816259912534678586297413298165734675342981134978562763421895451789326829653147,24,2.2
1627,...21.5.8....83.2.......1.638.9...7..76.............53..5.29...2.183...9.........,637214598159683427428597136382951674576348912914762853765429381241835769893176245,25,2.1
1628,..4.....8.5....9...6........2....14...18....6....26.9...3..2.7.79...42.....53....,174269358358471962269358417826793145931845726547126893683912574795684231412537689,23,2.2
1629,...326..7..4...3.........9615..6..2......8.7....1......2..5.6......7...283.6....5,985326147264719358371584296158467923643298571792135864427851639516973482839642715,24,3.4
1630,3......2..1....5.9..5.3...48.62...4.74...68..........3...954..1...1.7.52.........,398541726417862539625739184836215947742396815159478263283954671964187352571623498,25,3.1
1631,.6......193..6.......2.74....68.........2..5..9....7.......8.12.1.......2..45...8,462583971937164285185297463726845139341729856598316724654978312819632547273451698,22,2.5
1632,6.......9.4.....3.18..5.....7......2....6..7.2..9..61....2....3.37.........8.65..,625341789749628135183759426376184952491562378258973614564217893837495261912836547,22,3.1
1633,.1.9....3.....3.1.9.7...8.6..1.....42....6.....8.9415....12.3......6.4....2..8...,816972543425683719937451826791835264254716938368294157649127385183569472572348691,25,2.8
1634,8.5...........8..57...5..12...7......69..2....8...4.23...4..6.7.....5.48.4.9.....,815327469692148735734659812423791586569832174187564923251483697976215348348976251,24,2.6
1635,6.5....3.....18....715....9..........6....2......97.6.3.9.46..5.54.3.1.....1..3..,685924731493718652271563489547682913968351247132497568319246875754839126826175394,25,2.7
1636,...48.........6..32..9..5.....1.....3.2...8.9.5.69..4...4.7.6...3...12..7...5....,673485921591726483248913567489132756362547819157698342814279635935861274726354198,24,2.6
1637,9.83..6.1.....9.3......74....4.....61..8..2...7.4..59..4.9.2......6.5..........2.,928354671457169832361287459294573186135896247876421593543912768782635914619748325,24,2.5
1638,1...3...7...15.96.....2..1..3...48....6......4.96....539...7...68....5...2.......,168439257742158963953726418235914876816275394479683125391547682687392541524861739,24,2.4
1639,.....1...4..85..6.89.....7.2......5....9..6.3......98..4.....1..5..27.......3.7.4,625791438417853269893264571269348157578912643134576982742689315351427896986135724,23,3.0
1640,.76.8..2............29.....1..5..83.4..29...6..5.4.9..8.4.7.....9..5..........57.,976485321348712695512936487129567834483291756765348912854179263297653148631824579,24,2.2
1641,....8..4...9.......7...125....92...1..6.....4...86......1.42.89.6..5..2...83.....,612583947549276318873491256485927631296135874137864592351642789964758123728319465,24,2.1
1642,....4...1.....3.97.5.79.4..1....4......8..24......6.......8..19..6......3.7...5.8,792648351461523897853791462135274986679815243248936175524387619986152734317469528,23,2.8
1643,.......8.....8.731.9......67..62....8.........61....4...9..327...59..4.......8...,537216984426589731198437526743621859852394167961875342689143275375962418214758693,22,3.1
1644,1...3..4........87..2...........5....36.4.....482....371.8....4.......5..9..74.38,167938542359426187482517369971385426236749815548261973713852694824693751695174238,24,3.7
1645,..65.8......9..3......2...7.4.........98..6.267...1......1........24...135......9,736518294425967318198324567843692175519873642672451983284139756967245831351786429,22,3.0
1646,1.3..5.2...9..21......6..9.2.8..971.....5..8.6............2..4....3.19...4.9..3..,163895427589472163472163598258639714317254689694718235936527841825341976741986352,25,2.9
1647,..8..6.....95.21......7...88....9.3..1.2.....46...89..7.6..5....9.3.12...2......9,138496725679582143245173698857619432913254876462738951786925314594361287321847569,26,2.1
1648,......84......9...7....26..9258....14..1.67......3.....3.9.......7...5.....6...72,352761849168349257749582613925874361483196725671235498536927184297418536814653972,23,2.9
1649,..674.8.......3...3.9.....7.1....67..37.1.2859...2......8.54.6.......1...9......8,256741893781593426349286517812435679437619285965827341178354962623978154594162738,26,3.4
1650,..........2...35..8..2....1.3.5.6.177..3....6.9....8...1....4......14.6..5.82...9,573481692129763584864259371238546917741398256695172843917635428382914765456827139,25,2.2
1651,..872...9.....1.4..93.5....48.6........21.6....247..3.......4232....7.68.........,548726319726931845193854276481693752937215684652478931875169423219347568364582197,26,2.9
1652,8.7.5....6....7..4.2.9......1983...274...58.3..8..29..........91...4.5........3.7,837254196695317284421968735519836472742195863368472951254783619173649528986521347,27,3.4
1653,.5..8...98.2.5..4...6....8.2..7.4.966.4.....879......2...3......7...8........53..,357486219812957643946213785281734596634529178795861432169372854573648921428195367,25,3.8
1654,5..18..6..6...5.27.8.6.........6.2..8.47.....6...12.49......9..7......1....9...78,592187463163495827487623591971364285824759136635812749318276954749538612256941378,26,2.3
1655,9.6.....5.53....1721.9.53..682..9.3....68.....9.5.2.....5...7.....8..1...6......4,976413825453268917218975346682749531537681492194532678345126789729854163861397254,28,3.1
1656,.3.6.7.....8.9.....1.8..2.........6.56..4......7..13..6..2..1.7......64.9......2.,439627815258193476716854239194385762563742981827961354645238197372519648981476523,23,3.3
1657,......154..75...3.2....8.7....9....15.6.2...3.9........6...4729..4.3.....7......5,689273154147569832253418976732946581516827493498351267365184729924735618871692345,25,2.2
1658,.2..7938.7....1....1....5..1......6.....26..4...9...322...6......8.......45.137..,526479381734851629819632547182347965953126874467985132291768453378594216645213798,25,3.0
1659,.....4..871......23.....67..91.....6....57.19..3.1..4....23...1.3...5.8.....4....,265374198714869532389521674591483726842657319673912845957238461436195287128746953,25,3.8
1660,5.42....87......4.2...6....4....7..2.18..3.........9..8..73.56...9...4.......5...,534279618796318245281564397465897132918423756327156984842731569159682473673945821,23,2.6
1661,.5.....1....86....7....3.694.6.2...789......6.....7.....4..91....92........3..5..,658792413943861725721453869416928357897135246235647981364589172579214638182376594,23,2.9
1662,1..4......8.7....6....56.7..1...9..87.2.....4..3...2..3...6........3.5.164....3..,167492853589713426234856179416529738752381694893647215325168947978234561641975382,24,2.6
1663,..4.......5..7.3.......18.57...4..9..4.3..76..2.8....1.875...4...37.9............,134258679852976314976431825768145293541392768329867451687513942413729586295684137,24,3.1
1664,.2..4.8.6.5.........1...........7...7...36..9.8.1....5..37..1.4.........4...9.632,327945816856213947941678523239857461715436289684129375563782194192364758478591632,23,2.5
1665,...7.24.1....3...51...6.......6...7...9.....2..3.4.6...2........4..719....18.5...,938752461476138295152964387214689573769513842583247619327496158845371926691825734,23,3.1
1666,.35.6.....1..394.....7.5..87..4....9.98....64..1....2.......68..6.1.....5.4.....3,935864271817239456426715938753426819298351764641987325179543682362198547584672193,26,3.4
1667,..1.85..2...1..63.....9.....63.4.29.........1.2....3....89...1.64....7.83........,431685972985127634276493185163548297597236841824719356758962413649351728312874569,24,2.9
1668,.6......2..8..3...25.96.....4.....9..2...1..5.....96.7..31.7....7..2...4.....6..1,369714582718253469254968713645372198927681345831549627483197256176825934592436871,24,3.0
1669,7.....3....5.1.....2..5984.6.....4.2.8....5........79.5..3....8..4.......1.62....,749268315865413279123759846631975482987142563452836791576394128294581637318627954,23,2.6
1670,..........7.16..2.5.18...9...57..23.3...2...54....58..1.......8..29.....6.....1..,246579381978163524531842697865714239319628745427395816154236978782951463693487152,24,2.5
1671,...6...2...1..5.78..3.28..5..4.59....8...2..79...81....3.......7.9....6.....7.4..,598637124261945378473128695614759283385462917927381546836294751749513862152876439,25,2.1
1672,2.......43.1....5...6...81....8......5.7.2...1....5..9......9329..12..4.....6...5,287651394391487256546239817734896521859712463162345789618574932975123648423968175,24,2.3
1673,..4..3.8.2.5.8.......7.2.6.......15....1.9..6.1..6..2..76...3..3........8....14..,764513289235986741981742563693278154427159836518364927176425398342897615859631472,24,3.2
1674,...9.....4.3.8.5........46..8.17.....7.35...1..4..9..........8....69...7.16..2...,561943728423786519897521463685174392972358641134269875359417286248695137716832954,23,2.6
1675,.7..3...14..5....9...9...5....3...9.......6.21.5....4...8.49....6....8......7..34,579436281486521379312987456627314598843795612195862743738249165964153827251678934,23,2.1
1676,28..96.....6.8..5..3.4....86..9..4....43...2..2....7........8.2..3...5...7.65....,281596347746283159539417268617925483954378621328164795465739812193842576872651934,25,2.8
1677,.12..9.655.7.....93....2.....3...82.8.......7.568.....23.9..5....1.5.........7.9.,412389765587416239369572481193765824824193657756824913238941576971658342645237198,26,2.2
1678,8.75........23.8.9.9...15.......4..2.1.6...47......61..5.1..2....1.....3...8.5...,827549136145236879693781524576314982219658347438927615754193268981462753362875491,25,2.8
1679,6...1.....8....1...3...5.62.4....9.1...3..2....372.........7...8..9....7..1....54,675219483482673195139485762247568931518394276963721548356147829824956317791832654,23,2.3
