id,puzzle,solution,clues,difficulty
1797,6..2.7.4......47.6.......5...3..2.1.1..9.6..8.2...1...9..41.....1......3....3..6.,681257349352194786794863152863572914175946238429381675936415827517628493248739561,24,0.0
1798,.63..4.78...3.5.4..7....1..93.....5..15......7.8.....4...41...2....6271..........,263194578891375246574628139936247851415986327728531694657413982349862715182759463,25,0.0
1799,3........5.86.......12..3.4.5.9.7.8.73...14.2.....4.3.19.....76....5..4..........,362479518548613297971285364254937681739861452816524739195342876627158943483796125,25,0.0
1800,..8....571..4..8.3......19...561.9..9.13.........8.5.2.6..2......983.........47..,298163457156479823437258196875612934921345678643987512564721389719836245382594761,26,0.0
1801,6..8...15.....97....4.....2...914.7..6.......9....58....8....5..5...3.9.14..68.2.,693827415582149763714356982835914276461782539927635841378291654256473198149568327,26,0.0
1802,..29..4....7.6.5.83......61.8........4.8.397.....5......67.9................261..,562981437417362598398475261781294653645813972239657814126749385954138726873526149,23,0.0
1803,.....1...7.4.2..5.86.7..1......1..9..8.3...6.4.2.9....1..8.4....35...8........6..,529481736714623958863759142356218497981347265472596381197864523635972814248135679,24,0.0
1804,..3..18.6..1....452.......3..2...9.....2....8...91.4..65..7..31.7...........93...,793451826861329745245786193482635917916247358537918462659874231374162589128593674,24,0.0
1805,6..7.8..9.4.........9..3........1...163....8.9.8...4....5..97..3...85..........46,631748259547962813289513674724891365163254987958376421415629738376485192892137546,23,0.0
1806,.....4..7...6...1..927..6.3.56.8.....4.5.....1.....25.............43.1.69...1..72,681394527375628914492751683256183749849572361137946258714269835528437196963815472,25,0.0
1807,17...9........54.8....46...7...3...4...6....326.8........4..2....5..8.....62...7.,174389562639725418852146397791532684548617923263894751987461235325978146416253879,23,0.0
1808,..65..2.........4..72.4...8...6..1.....37......8...6.7.25.3............2417.82..6,846597231139826745572143968794658123261379584358214697625431879983765412417982356,25,0.0
1809,.6..25...4......6...8...5..896.....2...9.2..1.......5.....168.5..73...4...3.....6,761425398425893167938167524896531472354972681172684953249716835617358249583249716,24,0.0
1810,....48....8.7.3..2.6...1...6..........2............4189..57.6.........5.3..2..9.4,251648793489753162763921845634187529812495376597362418928574631146839257375216984,22,0.0
1811,2.7......91..2...8..3.1..2...4......3....79.219....7........3.....645.....2..3596,247836159915724638683519427724391865358467912196258743561972384839645271472183596,26,0.0
1812,..3.1.8........76.9.....5...3...2.8..94......5...6..2....6......829...7.67...5..3,453716892821593764967248531736452189294871356518369427345627918182934675679185243,24,0.0
1813,..4....212...3....6......4..416...3....3.4........5....8..739...92.8..64......7..,834769521215438679679152843541697238968324157327815496486273915792581364153946782,24,0.0
1814,2........6...1.3.......3.72...2.7..3.6.9....45....16.7.5...4.1.49...6..5.2.....9.,243579861675812349981643572814267953762935184539481627356794218498126735127358496,26,0.0
1815,9..7.3.6....4..9....6...123.4...9.85..3.5.....6..2...........38...2......298...1.,952713864138462957476985123241679385893154672567328491714596238685231749329847516,25,0.0
1816,.5..6.2..42.7931..........9.982....6.34.....86....8..2....2..3.78.5........9.....,957861243426793185813452769198245376234679518675318492569124837781536924342987651,26,0.0
1817,...43....49...6......2..8.9.......64.....23..3.9.6...5.2.1.....1.3..7...5473.....,871439526492586137635271849258713964764952318319864275926145783183697452547328691,25,0.0
1818,.8.75.9...3..6..4......1..3..9...3....6..57..258.........4...16.24..9......6.....,481753962537962148962841573749186325316295784258374691895437216624519837173628459,24,0.0
1819,..8.9..6.7...4..9....1823..5...7.94..........8.96....32............234.7.4...5..1,328597164751346892694182375532871946467239518819654723275418639186923457943765281,26,0.0
1820,61..2.......6....49...41.8.........73........26.8.9..........7.5....3.261...96..5,614928753728635914953741682895314267341267598267859341436582179589173426172496835,24,0.0
1821,3....6.9....2..7.5.29.7..1......1459.5.8....6.6...93...7..4........1..6...2......,347156892816293745529478613238761459951834276764529381673945128485312967192687534,25,0.0
1822,....84......6.5.....3.1.85..37...28...4...13.8..7......1...64257.2.......9.......,579384612281695743463217859137549286954862137826731594318976425742153968695428371,25,0.0
1823,..1.73..6..2.....8.....64....723.......9.1....4....2.3936..5.....861.........2..7,891473526462159738375826491657238914283941675149567283936785142728614359514392867,25,0.0
1824,169.4......4.....8.....1.9..1..583..5..7.4.....8.........2...4.4..9.7.2.8.7.6.9..,169842735374596218285371496912658374536724189748139562693215847451987623827463951,26,0.0
1825,.59..71.271.....6.8.39......4...98..2......75..65.......84..........5.21.9.......,659347182714258369823916457345729816281634975976581234168472593437895621592163748,25,0.0
1826,..16.4.........9.74.8...6...2.7.358.........6.8..9.7.2..28.........4..9.7....23..,291674853563281947478935621624713589937528416185496732352869174816347295749152368,25,0.0
1827,9..84.2..3.82...7..7...1.5...7.2...1......3.58...6....41...58.........49.........,951847236368259174274631958697523481142978365835164792416395827583712649729486513,24,0.0
1828,1..6....3...28..4......4...8.6..9..5...46...1.....8..2.7...25....375.....92...8..,148675923359281746267934158816329475925467381734518692671892534483756219592143867,25,0.0
1829,.4.....7.6...74...51........8.2.1...1.6.98..2......5....8925.........8..7.9....6.,843152976692374185517689423385241697176598342924736518468925731231467859759813264,24,0.0
1830,6......4..1.3....2..3..15....2.7...6..8.14.5....8......5.6..8..4....7...2..5..76.,695782143814359672723461598142975386368214957579836421957623814486197235231548769,25,0.0
1831,.6..5...81....2.........7368...6.4.7..48.7.....32.........1..5.5.......9.1.7.....,769354218138672594425189736891563427254897361673241985347918652582436179916725843,23,0.0
1832,.35...74....5...8...1....6.74..38....9..1.3.......2......32...4..674....3.....5..,835261749269574183471893265742638951598417326613952478987325614156749832324186597,24,0.0
1833,...2..3..5......1.9.3..17..7..52.....6..3.4...2......6.......48.8.4..6.5.....3...,618297354572364819943851762794526183865139427321748596237615948189472635456983271,23,0.0
1834,9......5.....4...31.5...8.2.2.4.7.387....8..6..139..4.....3...9.....5.....2..6...,963821457278549613145673892529467138734158926681392745817234569396715284452986371,25,0.0
1835,5.3..........57.8..6.9...2.9......18..2.1..3...7.......3.5....66..7..4....9..31..,593182764124657389768934521946375218852416937317298645231549876685721493479863152,24,0.0
1836,..3..4...61.3.58......9......2.4..75.5.....4.7..8..........329.1........2.....61.,893264751614375829527198436382641975956732148741859362468513297179426583235987614,23,0.0
1837,.4...1.7.......8..5...8..6...12...9.4....5..2...1....37.....358.2.3.74......4.9..,843621579612579834579483261381264795496735182257198643764912358928357416135846927,25,0.0
1838,.....2.....8....72..9..8.1.8..1.3.9.......6.745........7...1..9...65.......9..738,136792854548316972729548316862173495391485627457269183274831569983657241615924738,24,0.0
1839,.2..6...1.8......75.....93.......2.4..12...93...7......13.2........3.7.96..14....,327469851189352467564871932958613274471285693236794185713928546842536719695147328,24,0.0
1840,.2...14...6...32..1..42..9....79...1.........3.61...57..........48...7..65...9.3.,829651473467983215135427698584796321271538946396142857713264589948315762652879134,25,0.0
1841,2......5.....38..6...4...7.....1.5...27.....8..3..........7.1...68...4..1.48.53..,241769853975138246836452971689217534527943618413586792352674189768391425194825367,23,0.0
1842,..7.9.....9.1.......145.7.......2.532..8............6..6..3.59...978...4.....1...,487396215395127486621458739914672853256813947873549162768234591139785624542961378,23,0.0
1843,.....6.4........9.61....3.2..3.927..2.........8.7.5.21........9..15....3.59.2..78,592316847438257196617984352163492785275168934984735621726843519841579263359621478,26,0.0
1844,..4.6.9.2.35....71.........9...52....18..3......4.68.96.17...........5..3...8...4,174568932835249671269137485946852713518973246723416859651724398482391567397685124,25,0.0
1845,..5...83......5.7....18.2.....5164..7...........3...5.2386......4..73.......4..9.,415762839682935174379184265893516427756428913124397658238659741941273586567841392,24,0.0
1846,8....1.9.4...3.......9....2.92......37....21...5...3.8....7.....3..9......62...75,827461593469532781513987642692318457378654219145729368251876934734195826986243175,23,0.0
1847,...9.5.....8...6.3.........9...62...1..3.......2..93.7....51...261..47....3...4.2,326985174598147623714623958937462581145378269682519347479251836261834795853796412,24,0.0
1848,..8.5.24.51.6.87.....9..1....7.92.......675..1.......4.8...9.2............2....35,798351246514628793263974158857492361439167582126835974381549627675283419942716835,25,0.0
1849,.417..82....8.1..5...3....7.8.........6...391.9..5....9...4..5..24.....3....8....,341795826279861435865324917782139564456278391193456278918643752524917683637582149,24,0.0
1850,.......2.93....7.4.....6..5.4.6.5..1..9.7....8....1.........648.5.14.9....7..8.5.,586417329931582764274936815743695281129874536865321497312759648658143972497268153,25,0.0
1851,...7..86.8..4.6.5..6...27...4.9...7.1...........23............4957....1..2.3..9..,514793862872416359369582741243958176195647238786231495638179524957824613421365987,24,0.0
1852,..5..17.4.9..4.......73........2.4...6.1.39.....9..1..6..........1...8925.8...3.1,285691734397245618146738259913527486764183925852964173639812547471356892528479361,25,0.0
1853,97.....43.8.........129.....4..59.7....3.1..87..8.....4.2....67..79..1..6........,975168243284735916361294785148659372526371498739842651492513867857926134613487529,25,0.0
1854,4.6..2..7.....6.51....5............6.31.7..9..2..941....3...4.21...37......9.....,456312987379846251218759643945183726631275894827694135793568412182437569564921378,24,0.0
1855,..28...4.3.8.69..1.9.1....71.4.8..7.........5.....6.8...7......5....2....81...7.3,612857349378469521495123867134285976826971435759346182967538214543712698281694753,25,0.0
1856,...1...2..54...8.9.2..3......5..1....7.36..9..8..49...2........84....1.....784...,738195624154627839926438751395871246471362598682549317267913485849256173513784962,24,0.0
1857,..9.8.743..5....2..3.7....6...8.6..9..32.....1.....6.......453......32.8....5..9.,619582743745369821238741956524816379863297415197435682986124537451973268372658194,25,0.0
1858,.5.6...4......2...9...3.8.62..3.......52..41.6.9.1..........931.481....5.........,852671349463982157971435826214357698785296413639814572526748931348129765197563284,24,0.0
1859,.9..8...4143.....5..........82...6.....5...83..7....5.4...6.3.7.....7.......4.1.2,695283714143796825728154936582439671964571283317628459451862397236917548879345162,23,0.0
1860,.6....1....7.469.5.9...1.....5.7468...9....4.62..3......8....7.............812...,562789134187346925493521768315274689879165342624938517948653271231497856756812493,24,0.0
1861,4.5..23.6....9.......6...18.....6....1.74.........5.32.2.8.7.4.....5....3.....8.9,485172396631598724792634518953286471216743985874915632529867143148359267367421859,24,0.0
1862,......1.6..5....286.....5..5...8..6774.5..8....9..3....23....1...8..2...96....4..,274835196395416728681297543532184967746529831819763254423978615158642379967351482,25,0.0
1863,42....3........4.....4..7..2..5...1..7..2...8.38.7...9......95.6...8......7..1..6,429765381765813492381492765294538617176924538538176249812647953653289174947351826,23,0.0
1864,.......7.2....6.5...85....63.24........9.7..3.9.8....4.......48..9.4..3.5.67....9,965184372274396851138572496382415967451967283697823514713259648829641735546738129,25,0.0
1865,46...3.5..........8....24...9..71.....2.3..1.5.3.........75..8.........7...1.9.35,467913852125487396839562471694871523782635914513294768341756289956328147278149635,23,0.0
1866,...61..5...1..7....29......3.5.7.1.94..1.8.......2.5........7...3........7...9.63,843612957561397842729845631385476129492158376617923584956234718238761495174589263,23,0.0
1867,......2...8..5........6.97.....9....3.......1..76.4..54.....1....19....275.3.2...,679431258283759416145268973568193724324875691917624385492586137831947562756312849,22,0.0
1868,..8.....32..8.456....2..17.......6......7243.79...6.....65.7..2.23.......1.......,658791243271834569349265178132458697865972431794316825986547312423189756517623984,25,0.0
1869,.....289.9.7...4....2..43.5..3..7...5..8.........2...3.4..7..5..1....7.9...6.5..1,431752896957386412862914375183567924524839167796421583249173658615248739378695241,25,0.0
1870,.951.4.3..2.39..7...35...2...9.......8.7.21..........4...9....89.......5.1...7...,795124836824396571163578429259413687486752193371869254632945718947281365518637942,24,0.0
