id,puzzle,solution,clues,difficulty
1730,..2.....7.8.5.7..36..2..9......46....6....8.5.3..8.1.....65..2.....9.4....8....1.,342819657981567243675234981859146372164372895237985164413658729526791438798423516,24,1.2
1731,.7...........4..5...3.2.9.19..3..24.2.479....3.......6.....5..26.....8391..2.....,571983624892641753463527981916358247254796318387412596749835162625174839138269475,25,1.9
1732,.359...6..4..125........824.2.....48...2.7....6..3..5.......4.........3..1349..86,235948167648712593971356824127569348354287619869134752596823471482671935713495286,27,1.1
1733,5..7.1....4......9.9...32....65...4.......9.8.3......58...59.2....4....71.....6..,582791436341265879697843251916587342725134968438926715874659123263418597159372684,23,1.2
1734,...12....4.3.....98..3....57.4......95...14.8....57.9......9.67.78..........1..2.,597128346413576289826394715764982531952631478381457692235849167178263954649715823,25,1.8
1735,....6..7.1.......9.87..1.3....5..6...94......2....4.1..4....856..39........2..7..,429365178135782469687491532371529684894617325256834917942173856763958241518246793,23,1.0
1736,.9.8....23.4.6.8..2.7.31.6.8..423.....6............9.5.....5....7......41..3.....,695874132314962857287531469859423671726159348431786925968245713573618294142397586,24,1.9
1737,6...4....8..3......2.9..7......1.52.45.....7.7.....1.8.4.....9......3......582..3,635247981879351264124968735386714529451829376792635148543176892218493657967582413,23,1.6
1738,..1.3..9.3....8.51.746.1.2..1...6...89....4.52..7......2.......4......37..9......,581237694362498751974651823713546289896123475245789316627315948458962137139874562,25,1.7
1739,....9..24.4.82..56....6.3..6..9....5..5..8.9.7.92.....4.......1...6..4..9..3..7..,356197824147823956892564317684931275215478693739256148423789561578612439961345782,26,1.0
1740,.4.6...2.....8....62...5..4..8.431..29....7.....2.83..5....9..........61...81....,847691523135482679629735814768943152293156748451278396512369487384527961976814235,24,1.3
1741,9.......86.........35648...2..............94....739.1..1.9..85...81..........2..7,921375468684291375735648291293514786157826943846739512312967854478153629569482137,23,1.4
1742,6..5........823..........41...1.9....3...81........9....6....34.534....64.27...9.,687514329194823675325697841268179453539248167741365982876951234953482716412736598,24,1.8
1743,..68.9...39.56.....25....9....3.7.52........7.839.....4.2....7.......5.....1..6..,146829735397564218825731496614387952259416387783952164432695871961278543578143629,24,1.5
1744,......64..189.5..3.5.3.....9....7..2.....817........8..7.5....9.2.74..5......6...,397182645418965723652374891984617532235498176761253984873521469126749358549836217,24,1.3
1745,...4....29..6...8.52...1...26......71.......447....62....8.7.1.6..1.98........9..,781493562934652781526781439265348197198276354473915628349867215657129843812534976,25,2.0
1746,.45......7..8.4......3..8........1.6.291..5....62....7....36...43...2.8..5......9,845629713713854962962371854574983126329167548186245397298536471431792685657418239,24,1.4
1747,......3..6.9....7....4.2...7...6...99.2.5..1.....148..3...98.51..73..............,214679385639185274875432196781263549942857613563914827326798451457321968198546732,23,1.1
1748,.2.8.....1..........57.62.....4.9..1.6...57...7.1......92...5.36...478........6..,729834156136952487845716239258479361961325748374168925492681573613547892587293614,24,1.4
1749,..4..68.51..4..9...7......32..1.....5.......6.1..54....2.57...9.....2.6...9...5..,934726815165438972872915643293167458547289136618354297426571389351892764789643521,24,2.0
1750,.......4.2.67.8..3..8.6.......3...........7.81...4..2......61..3..1..2.76.9......,751923846246758913938461572862375491594612738173849625427536189385194267619287354,22,1.7
1751,2.3.9..7...5.....1.9.....6.....6.74..6..14..38......1.9...71......5.2....4...32..,213896475685437921497125368521368749769214583834759612952671834378542196146983257,25,1.9
1752,7.86.......3.18...6...235......5..6...9.82....1..7.8...9....1........97....4...5.,758649312923518746641723589837954261569182437214376895495867123186235974372491658,24,1.0
1753,..3.1...41..7...96..4...1.5.79..25..4..9........8.7.62..1.56...9...........3.....,693518274158724396724693185879162543462935817315847962281456739936271458547389621,25,1.5
1754,..317.5.......5.2....8.679.1.........3.5.......5.9..82596.....3..2......8....4...,983172564761945328254836791129487635638521947475693182596218473342759816817364259,24,1.7
1755,.4.2..........5.94..1..3..5...1..8.93.4.9.1..6..7...3...3.....77.....35..2.......,945278613837615294261943785572136849384592176619784532153869427796421358428357961,24,1.0
1756,...3..........7.96.31..924......28..5.....91....4.....71..2....2..68....4.8.....5,927346581845217396631859247174592863562738914389461752716925438253684179498173625,24,1.7
1757,6..2.....3.4...8.27..1........68.5...17..3.6.2...4........1.....5.....7..4..5...3,681234759394576812725198346439681527517923468268745931973412685852369174146857293,23,1.2
1758,.385..72.2.....9.......1....2...3.4..5..29..7....7.2..8................1.19....54,138594726264387915597261438726813549453629187981475263875146392342958671619732854,23,1.9
1759,.1....26......8...238.96..1.....19..4.2....3.1..439...7...6...9..4...526.........,519743268647128395238596471863271954492685137175439682751362849384917526926854713,26,1.1
1760,...1.5.3.....3...2....9.17.....1.5...3.4.....46.7..9.1.....1..7.238.....9........,276145839891637452354298176782916543139452768465783921648521397523879614917364285,23,2.0
1761,........1...2..96..6.8.4....34....8......154..1...3..9.48......67..5..1...59..8..,283695471451237968967814352734529186892761543516483729348172695679358214125946837,25,2.0
1762,2735....96....2....5............54.79.8.4..1..........1...67.2........9158..2.7..,273514869691872354854936172312695487968743215745281936139467528427358691586129743,25,1.0
1763,6.17..43....2.........9...5..6..5..3.8......7..4...9...4..2..1..2..4...99.7....5.,691758432758234691432196875276985143389461527514372968843529716125647389967813254,24,1.5
1764,........3...94.6...3..2.7.8.49.........6...9.35.2...7.2...7..5...1...8..49...8...,164857923827943615935126748649731582712685394358294176286379451571462839493518267,24,1.5
1765,......72..2..3.....3...4......8..4..1.96...8...7..5..1..2...8.596..........5....2,694158723528937146731264958256871439149623587387495261472316895965782314813549672,22,1.5
1766,...9..37.925.....88............8..9.1..34.7.....2.7....13..4.6.5.4..18..2...7....,461958372925736148837412659672185493158349726349267581713894265594621837286573914,26,1.4
1767,2.....5.7.4.......5......427..25........6...435.9....893...8..5......3...2..178..,289146537647532189513789642768254913192863754354971268931628475876495321425317896,25,1.1
1768,.............3527...9..1..54.1....9.5......6..7..1..8....4.6..8..6.....13...52..6,853297614164835279729641835431768592598324167672519483915476328246983751387152946,24,1.2
1769,.......1.5..12.7....9...6..76..53..81.8..........4...73.6.........69..8..5....4..,647539812583126749219478635764953128138762954925841367396284571471695283852317496,23,1.6
1770,..8.9.5....15.6....5...8.9457.8..6.92....5......32.......6.2..3.6.....1.1.2.....7,328194576941576382657238194573841629214965738896327451785612943469783215132459867,27,1.1
1771,2.....4.....6...12...3..6...14..8..783...1....7...93...6.27.9.33..9.....4...5....,256187439743695812981342675614538297839721564572469381168274953325916748497853126,26,1.5
1772,..8.7.5......28.4..7..6.9..3....9.62....5..1..9.......1.6......2.......3..3...281,428971536639528147571364928315489762864752319792136854186293475247815693953647281,24,1.4
1773,6.9...7...1.......843...16......3.1.....7.39....9.5....7..4...2..6219..8...6.....,629154783517386249843792165798423516265871394134965827971548632356219478482637951,25,1.6
1774,........61..26.........1.57..7..53285..9......3..2..1.7..3....2..8...5......784.3,472859136153267849689431257967145328521983764834726915795314682348692571216578493,26,1.3
1775,..6......5....6..2...1..4..3.5.6.79...2....4.7..5..8.669..58....47.2........1.6..,476392158531846972829175463385264791962781345714539826693458217147623589258917634,26,1.8
1776,2.....7...7.....65...45..9.6........75...2.198...1...2.2.74....53.2.9........5..3,245896731978321465361457298612978354754632819893514672129743586536289147487165923,26,1.4
1777,...4.........1.6.83...92....1..65...4..28............7.67..35....5...3.........92,726458139594317628381692475819765243473281956652934817967123584245879361138546792,22,1.4
1778,..7..1..3........81...52.....6.........67.82..2....14...5...7..9..8.....87429....,657481293492763518138952674586124937341679825729538146215346789963817452874295361,24,1.6
1779,......42.9..27...547...519..2.7......16.....35..3............1...45..9...5...83..,835196427961274835472835196328751649716489253549362781293647518684513972157928364,25,1.3
1780,71..49.6.6.............2..43.....7......96..2.2..1...6....7......89..2.15....4..9,712549863645138927983762154396425718157896342824317596239671485468953271571284639,24,1.9
1781,198..6.....43....6..........8...91..6..2...4..3...76......93.....9.....5.5...8..1,198726534724385916563914728482659173675231849931847652216593487849172365357468291,23,1.0
1782,..74......1...6.....47..2956...9....5.....3...7....1......136....8..9.7.2..5....3,957432861812956437364781295621394758589127346473865129795213684138649572246578913,24,1.0
1783,....8.74.7...6...5..2..1.9........54.8.1.2.6...4..3..1.7..2.5.8.6....9.....9.....,615389742793264185842571693136798254587142369924653871379426518461835927258917436,25,1.8
1784,...2.648.......7.....8....2........1..83.1....467...5.3.1.4.......6.5...7......63,513276489482593716697814532935468271278351694146729358361947825829635147754182963,23,1.9
1785,.2.....91..........47..96.51..8........16..583...9.7...9...7.....4.....6.63....4.,625738491931456872847219635152874369479163258386592714598647123714325986263981547,24,1.2
1786,9.7.......8.....1......86.2..5.3...4...69...8....45....36....7.5........2..3618.9,947216385682453917153978642765832194421697538398145726836529471519784263274361859,25,1.4
1787,....8...6.561.......8..3.2...5....7..2...83.....3.46..96..3...7......29.1...45...,241589736356127489798463125435216978629758341817394652964832517583671294172945863,25,1.7
1788,.7......59...73.14..1..4.......6.......4..9..5..8.93...4....29...93.1.5...2.....8,874192635925673814631584729493267581218435967567819342146758293789321456352946178,25,1.7
1789,...41..8.........2.3...8.5.68....21...9......7.4.35....68..4.......67..39.......1,576412389891356472432978156683749215259681734714235698368194527125867943947523861,24,1.3
1790,...97....7......1...15.......4...25.6.972.1..2..36..7....4....1..2.8.7.4..8....2.,856971432793246518421538967374819256689725143215364879937452681562183794148697325,26,1.7
1791,....7...69.......37..465....6......2.7.....3.8.3.5.4..34.1.26.......61.....7....9,482379516956281743731465298564813972179624835823957461348192657297536184615748329,25,1.3
1792,........5..5.4....7.9..52...73...1.6...6.9...6..8....335..8...4.....29.....7.....,416298375235147869789365241873524196521639487694871523352986714167452938948713652,23,1.0
1793,.......7....2..3..6..7..25.....3.7...3..98..4..841..3..1........2..8.4..98.1....7,342859176875261349691743258459632781137598624268417935514376892726985413983124567,25,1.4
1794,.67..4......9..52.9...8.......7.6.3...9..82...........5...321....45.......81..7..,367254891481973526952681473815726934649318257723495618576832149194567382238149765,23,1.4
1795,....4..9..8....1.3...3.8.....4.17.....6.2....81..6.54.69.....2.2....4..8.......59,372146895485279163169358274524817936936425781817963542698531427253794618741682359,25,1.9
1796,....5..3...6...7....27.159.......4.3.5.9..62....8......6..1.27.78.4.......1.8.9..,417259836596348712832761594679125483158934627243876159964513278785492361321687945,26,1.2
1797,.....8762...5.....3..........2.9.5.6...1..8..9.......169.8.5.1...7.3...8...6...7.,549318762728569134361247985182793546436152897975486321694875213217934658853621479,24,1.3
1798,...2.19..........2....47.......7.19...3.6.7...9.5....8.........624.59..1.5......3,865231947741695382932847516286473195513968724497512638378126459624359871159784263,23,1.9
1799,...59.6.......8..198..6...3..475.1......26.....3...9....9....7.2....4...1.7.....4,412593687736248591985167423624759138891326745573481962349815276258674319167932854,24,1.6
1800,.3.....65...15.9...1.8......684...21.5.2..4...4..........3....2..4..6.9.7......8.,832947165476152938519863247968475321351298476247631859695384712184726593723519684,24,1.3
1801,.9.5....1..7...3...8..4.629..6..8......1.5....197..2..84....1..7....4.8..........,394562871627981354185347629276498513438125796519736248842659137763214985951873462,24,2.0
1802,.5...724...7....532....4..63...9.4.....5.2..7........5821....396.......2...9..16.,956837241147269853238154976315796428469582317782413695821645739694371582573928164,27,1.0
1803,.7....6...8.4.....52..71.432..........783...949...6.......5.7.1..61..........9...,374985612681423597529671843258794136167832459493516278942358761836147925715269384,24,1.9
1804,..7.2.1...3.7...54.2...63....9..4.....6..5...2..8...4...36..5.......8..2....3...7,597423186631789254428156379389214765746395821215867943973642518154978632862531497,24,1.6
