id,puzzle,solution,clues,difficulty
1832,2.3.6...1..4...9..9......5...71..59.4........1.95...23.....7.34.....91.....83....,253968741814753962976421358327184596465392817189576423598217634732649185641835279,25,4.2
1833,....7...9.6.....1...2.847...1.5..2....76..143.......6...97..3.28..........1......,184376529763925814592184736916543278257698143438217965649751382875432691321869457,23,4.2
1834,351...9....231....7...9.........7.2....86...48....13..18.....6....6...5.6.3.5...7,351786942962314578748592631514937826239865714876241395185473269497628153623159487,26,4.4
1835,..68....4....54.2..3..6.5..6..73.8....9........19...7.74...2...1..............23.,256817394918354726437269518624731859579628143381945672743182965162593487895476231,23,4.7
1836,5.......13.2.4.69.......3..9..31..48..7..5....3..6....48......6.6..5......5.8.1..,598236471372841695641579382956317248817425963234968517483192756169753824725684139,25,4.2
1837,9..85..1..5.6...4...........8.9...6..72.1...954......2..53..6....3..5.988...9....,934857216758621943216439875381942567672513489549786132195378624423165798867294351,26,5.3
1838,...74.......9..538.6.........86....462.......13....2....1.....5..9.8.17.....2..9.,813745629472961538965238741598672314624813957137459286281397465349586172756124893,23,4.4
1839,.6...5...98.74..5........3.......86..4.8.2.7...5...2..25....4....1........4.51..7,462135798983746152517928634129574863346812975875693241258367419731489526694251387,24,4.3
1840,.97.3.8..4......7..3.....6.....6...231..78.......9.5....4......8....29.....18..5.,297635841461829375538417269789564132315278496642391587174953628856742913923186754,23,4.8
1841,......37..5....81...7.41..5.8.13.6..4..............7.384.9..1..2..3......1.6.4...,198526374654793812327841965782135649439267581561489723846952137275318496913674258,25,4.3
1842,.4..1...6....523.8....3..7..6.32.7.91...............2.8........97.4.1.......8...4,347819256691752348582634971468325719123976485759148623814293567975461832236587194,23,4.3
1843,...3...41.5....6..67...5.....5..6.839.7..3....3......9........8.6..12....147.....,289367541451829637673145892145296783927583164836471259792654318368912475514738926,24,4.4
1844,....3...89.8....27......59...........4.3....58.1.529..3..9..45....2.1...2.....6..,425739168968415327137826594593174286642398715871652943316987452754261839289543671,24,4.1
1845,.7......5.5....86...271...3..76....1...53....3....2....3....7..16.2........96..8.,473896215951324867682715943527689431814537629396142578238451796169278354745963182,24,4.2
1846,....3......59..2...46..83.15.....1.....17...4...2.4.9..7.......2.......9.8....5.3,128437956735916248946528371564389127892175634317264895679853412253641789481792563,23,4.4
1847,..4...87..7.1..3...8..2..4.62.4...51....7...8..5.........3..21431.........25.....,164953872279184365583726149627438951931675428845291736758369214316842597492517683,25,5.5
1848,2...3.9...8..47..5....218..8.......9.7.6....1.14..85......19.6..4.......7.......3,257836914186947325493521876825173649379654281614298537538719462941362758762485193,25,4.5
1849,..4.....73....6....95...2.1.1...94....6.3..8...85..........2..5...8......89.1.76.,824193657371256948695478231517689423246731589938524176763942815152867394489315762,24,4.2
1850,.9..6.2..6.8....17.....7..9.4..3...6..9...43..2.1..9..5..2..3........8.......8.5.,791865243638924517254317689847539126169782435325146978586271394972453861413698752,24,4.1
1851,............1.7.5.259..6...9.......8..8.34.7..1.7.............138.....2.12...56.4,741593286836127459259846317973261548568934172412758963695472831384619725127385694,24,4.3
1852,....9..78......5..357..8....3..1.....4.9...52...7..6..8.2.3.9....3..9.6.6..4..7..,264195378981347526357268491539612847746983152128754639872536914413879265695421783,26,4.1
1853,..4...9..53.........6235......4........8.1.7..9....3..........3..7.8.5..4.1....8.,124678935538914627976235418712493856643851279895726341289547163367182594451369782,21,4.1
1854,1.4...2.9.5.....186.7..........8.........93.......56.2..91.7...37.4..9..5......4.,184573269953264718627891453735682194261749385498315672849127536376458921512936847,24,4.5
1855,.4...9.87..73...5...5..79..........1....34.....952.6...84....6....2..5..1...9....,342659187917382456865147923538976241621834795479521638284715369793268514156493872,24,4.8
1856,...5..9.7.5.....6..86......5....18...1.....23..2.8..56...4192..7...3....1...5....,341562987257198364986374512563721849819645723472983156638419275725836491194257638,25,4.7
1857,......16..51.96.4.........842.53....9..87....3.86........38.7........2....4...81.,732458169851296347649713528427539681965871432318624975196382754583147296274965813,25,4.1
1858,7.....3.....6..8..9.371.2..1.......2.......5...5..2.4.3.2..6.8..9.........6251..9,768924315214635897953718264189543672427869153635172948372496581591387426846251739,25,4.1
1859,..........675......4.9.7..8..6........5..2.3.2..31....8...2.6.3.......92....6..5.,918246375367581249542937168736498521185672934294315786859724613671853492423169857,22,4.1
1860,...17..8.......7...4.8..3..2.53.9...9.7.5............3.21.....8..4.6..25...5.....,653174289189235746742896351265389417937451862418627593521943678394768125876512934,23,5.0
1861,..3.2.16.....1...3...8.......2..5.3.8..9....4.5....8.......2.....7....961...7..48,983427165724516983561893472412785639876931524359264817698342751247158396135679248,23,4.4
1862,...5..9.479...1....84..6.2..6..9.48...9.....685...2.......3.8........2.96......4.,136528974792341658584976123367195482249783516851462397975234861418657239623819745,25,4.3
1863,.......3..6.8..7....2...9.4.1...9.....6..25..5....1298........3..7.9.....5.6.78..,875914632964823715132576984218459367796382541543761298689245173327198456451637829,24,5.3
1864,5.1...8...7......4.9.8...7223..7...5.6.3.52..9........3..18........9..637....6...,541729836872613954693854172234978615167345298985261347356187429418592763729436581,26,4.1
1865,3.59...1.68...........2......4..7.32.3.29....2..1..6....7..68........547....4....,325968714689471253741523986594687132136295478278134695417356829963812547852749361,24,4.1
1866,.7..1.36..9.........12.7...1...4.2..4..1.3..5.....6..4..6.9..7.75.3.2.....2.....3,274915368598634127631287459185749236467123985923856714316498572759362841842571693,26,5.5
1867,.9...7.............2.8...1......1.326....2..8......65.15.....8...87.95....72.89..,591437826386125479724896315945681732673542198812973654159364287268719543437258961,24,4.4
1868,.6..8...5...6..7.22...1.8..5...3...7.....79.4.479.8.2....87.4..1..........8..3..6,769382145814695732253714869592431687381267954647958321925876413136549278478123596,27,4.5
1869,....4.2...4..35..6...........58..1.2........337...165..8..9.7..7..51....15...6...,516948237247135986938267541465873192821659473379421658682394715793512864154786329,25,4.4
1870,......67..3...7..1...5.98.3.2...47....89..4......2..5...9.4..6.28.1...94.1.......,941382675835467921672519843123654789568973412794821356359248167287136594416795238,26,4.9
1871,.21......7....23.4.8.....72.4...692...3..74.....3.....4..8..6......6..95.75......,521473869796582314384619572847156923153297486962348751419825637238764195675931248,25,4.1
1872,.6..49.2.8...3.9.....1...5..4......2.9.....6...3.8...77....3...........593.2.6...,365749128812635974479128356547361892198572463623984517756813249281497635934256781,23,5.1
1873,..316..4..94..2.....2..4.17.....1....1.3..7......2.5..........3.376...5.6.5....8.,753169842194782365862534917278951436519346728346827591481295673937618254625473189,25,5.8
1874,..49....5.....427..1.......87..32.....3.....9..5..84..3..2..5.8.......4......519.,624973815938514276517826934879432651243651789165798423391247568756189342482365197,24,4.1
1875,.9..........6..59..365....1..4.89..3.214............7......238...8..4....1....4.9,495721836182643597736598241574189623321476958869235174647912385958364712213857469,24,5.0
1876,6.......551.7......781.......3.4.18.....2.......5.749.....9...3.4....5..8..4.....,694283715512764938378159264753946182469821357281537496127695843946378521835412679,23,4.4
1877,..5..86243....7....6.5.2......7.4.....4..9..39.1.3.....8..2..67......2.1..7......,795318624342697815168542379536784192824169753971235486483921567659873241217456938,25,4.6
1878,5.......93..284.....2.7..4....4...5..5..6.....7..2.36.2....15.4.....8.....6......,547316289369284715182579643621493857853167492974825361298631574735948126416752938,23,4.1
1879,......6.2..83...5...2....84.1.9..4.75...1.....4....5..1.....8...2345...9.....7...,451879632678342951932561784316985427587214396249736518194623875723458169865197243,24,4.6
1880,.9.2.6.4.2..13....7...4..........3.........98.4..5.62.......43....82...1.1.4..9..,193286745254137869786549213678912354532674198941358627825791436469823571317465982,24,4.1
1881,..38.1...1.8.5.....9.4..........92...8.2..53...46...8.......1....75....22.6...84.,463891725178352469592467318635189274981274536724635981849726153317548692256913847,25,4.3
1882,...3.........8...793..6..4...7......6.5.487.1........2......1....12.34.9.5...4.8.,478325916516489327932761548187532694625948731394176852243897165861253479759614283,24,5.4
1883,......6..35.2....1.18....2..4..91.........73.8...5......498.3....25...6....3...4.,279145683356278491418639527643791258591826734827453916164982375732514869985367142,24,4.2
1884,.7.5.2..4.2...7.31....8....1...9.6..6..2.4...53......7.....1.4...3...7...6..5...8,971532864826947531354186279147395682698274315532618497285761943413829756769453128,25,4.5
1885,..3....45.....319....4.2..62.95...18..1....7..5...8...............64...36..185...,893761245426853197175492836269574318381926574754318962948237651512649783637185429,25,4.4
1886,.7......56.....8......32..6...14....5..6...1.2...987..1.5........8..9..39.....62.,371864295642951837859732146786143952594627318213598764125376489468219573937485621,24,4.3
1887,.54.....9....5.31......78.....1..7...9......4.2.........531.6..6..7.45....8..6..3,354861279789452316216937845863149752597283164421675938945318627632794581178526493,24,4.3
1888,2......5.5.9.17....8..........6......4.2....9.5..4..31..7..6.8..6..3.1..8.3......,216394758539817264784562913971683542348251679652749831197426385465938127823175496,23,4.7
1889,.69......7..6.4.594......3115.7....3..61.5...9..86......3.5.....9..7.3..5...9..4.,369512874781634259425987631158729463236145798947863512813456927694271385572398146,28,4.4
1890,..7..216...2....4.9......7..3.2.1.....1...7.84...5......39.....8...2.3....637...9,347892165682517943915643872738261594561439728429758631273985416894126357156374289,25,4.5
1891,..2.79.4..3..6.......1.......4..8..3.6...2...5..61...8.7.....561..........89...17,612879345437265981985143672724598163861732594593614728279381456156427839348956217,24,4.1
1892,.....2...6...15...83....9..9..63..........68...37....149....3.....2...68.7....5..,754982136629315874831476925982631457147529683563748291496857312315294768278163549,23,4.2
1893,....8...716.....4.9...6..8.5.9.324...8....7....4....92..6....5.7...53........1..9,453189627168275943927364581579832416281946735634517892316798254792453168845621379,25,4.8
1894,.3......1.7..4.65.25..8.4...9.......5...........86..3........65....76.9.1.23.....,834657921971243658256981473698534217523719846417862539749128365385476192162395784,23,4.1
1895,41.5...9.2.5.........4....26.4.3..87.........7...2.3.5..928....32...7.4......6...,413572896275698431968413752654139287832765914791824365549281673326957148187346529,25,4.9
1896,...487....2........54...6..1..2...9..4......6....38.5...296.....1...5..7.86...4..,691487532327651849854392671135246798248579316769138254572964183413825967986713425,24,4.5
1897,5.1...2...26...7..7....31......59......63.8.4...8....2..2....6...9.....3.1.98....,531768249826194735794523186268459371157632894943871652472315968689247513315986427,24,5.0
1898,..6.....8.2....9..4...3.27..3.......7...5......249...3.....6.9.59...8....6...7.81,916275438327684915458139276135762849749853162682491753871526394594318627263947581,24,4.4
1899,8......9....81.........9.53.....1..56..2...41.19..8..7.65387....2..........9.....,846735192593812764271649853732491685658273941419568237165387429924156378387924516,24,5.3
1900,5.....4.3...4.8.......6.1...2...7.5..3.6.....4.7....2.71..54..2....9.8..9..8.....,582971463691438275374265189829147356135629748467583921718354692253796814946812537,24,4.5
1901,.37.5...9.....76.3.1.8...7...2643.........4.6...7.....2.5.....74....2..8.8.....5.,637254819528917643914836572852643791379125486146798325265481937493572168781369254,25,4.1
1902,5..1....8.9....67..7...3.9..4......3...23....8....7.1..8.5..2....5.2....7...6....,564179328391482675278653194942815763157236489836947512683591247415728936729364851,23,4.2
1903,....6.........71367..431...572.......8........1.82..7.....4.31....2..48..3....5..,351962748249587136768431925572614893684379251913825674825746319196253487437198562,25,5.0
1904,...2.3.5.9..57.6...5......11.7.....6.8..1.37........94.7..4.....93...8..6.......9,816293457934571628752486931127934586489615372365728194571849263293167845648352719,25,4.4
1905,...6...4.2...7....3..41...6.9....5..52....6...6....1386....89.58...3.......9.....,981653247246879351357412896198367524523184679764295138632748915879531462415926783,24,4.9
1906,5...2..4..73..19.....94..8...67........8..364........8.2.......7......5..4...92..,589327641473681925612945783836754192157892364294163578925416837761238459348579216,23,4.4
